player_normalized,prop_type,line,is_alt_line,game_date,draftkings_over_odds,fanduel_over_odds,draftkings_under_odds,fanduel_under_odds,best_over,best_over_book,best_under,best_under_book
aaron nesmith,assists,1.5,True,2026-01-29,,-220.0,,,-220.0,fanduel,,
aaron nesmith,assists,2.5,False,2026-01-29,143.0,140.0,-190.0,-188.0,143.0,draftkings,-188.0,
aaron nesmith,assists,2.5,True,2026-01-29,143.0,,,,143.0,draftkings,,
aaron nesmith,assists,3.5,True,2026-01-29,362.0,350.0,,,362.0,draftkings,,
aaron nesmith,assists,4.5,True,2026-01-29,850.0,,,,850.0,draftkings,,
aaron nesmith,assists,5.5,True,2026-01-29,1820.0,1500.0,,,1820.0,draftkings,,
aaron nesmith,points,5.5,True,2026-01-29,-2500.0,,,,-2500.0,draftkings,,
aaron nesmith,points,7.5,True,2026-01-29,-900.0,,,,-900.0,draftkings,,
aaron nesmith,points,9.5,True,2026-01-29,-411.0,-430.0,,,-411.0,draftkings,,
aaron nesmith,points,11.5,True,2026-01-29,-228.0,,,,-228.0,draftkings,,
aaron nesmith,points,14.5,False,2026-01-29,100.0,100.0,-127.0,-132.0,100.0,draftkings,-127.0,
aaron nesmith,points,14.5,True,2026-01-29,100.0,100.0,,,100.0,draftkings,,
aaron nesmith,points,17.5,True,2026-01-29,200.0,,,,200.0,draftkings,,
aaron nesmith,points,19.5,True,2026-01-29,316.0,340.0,,,340.0,fanduel,,
aaron nesmith,points,24.5,True,2026-01-29,930.0,1000.0,,,1000.0,fanduel,,
aaron nesmith,points,29.5,True,2026-01-29,2400.0,2500.0,,,2500.0,fanduel,,
aaron nesmith,rebounds,2.5,True,2026-01-29,-1020.0,,,,-1020.0,draftkings,,
aaron nesmith,rebounds,3.5,True,2026-01-29,-369.0,-400.0,,,-369.0,draftkings,,
aaron nesmith,rebounds,4.5,True,2026-01-29,-174.0,,,,-174.0,draftkings,,
aaron nesmith,rebounds,5.5,False,2026-01-29,116.0,114.0,-154.0,-152.0,116.0,draftkings,-152.0,
aaron nesmith,rebounds,5.5,True,2026-01-29,117.0,116.0,,,117.0,draftkings,,
aaron nesmith,rebounds,6.5,True,2026-01-29,214.0,,,,214.0,draftkings,,
aaron nesmith,rebounds,7.5,True,2026-01-29,384.0,420.0,,,420.0,fanduel,,
aaron nesmith,rebounds,8.5,True,2026-01-29,670.0,,,,670.0,draftkings,,
aaron nesmith,rebounds,9.5,True,2026-01-29,1200.0,1100.0,,,1200.0,draftkings,,
aaron nesmith,threes,0.5,True,2026-01-29,-1320.0,-1400.0,,,-1320.0,draftkings,,
aaron nesmith,threes,1.5,True,2026-01-29,-246.0,-240.0,,,-240.0,fanduel,,
aaron nesmith,threes,2.5,False,2026-01-29,114.0,128.0,-151.0,-172.0,128.0,fanduel,-151.0,
aaron nesmith,threes,2.5,True,2026-01-29,114.0,130.0,,,130.0,fanduel,,
aaron nesmith,threes,3.5,True,2026-01-29,287.0,320.0,,,320.0,fanduel,,
aaron nesmith,threes,4.5,True,2026-01-29,660.0,700.0,,,700.0,fanduel,,
aaron nesmith,threes,5.5,True,2026-01-29,1360.0,1500.0,,,1500.0,fanduel,,
aaron nesmith,threes,6.5,True,2026-01-29,2500.0,3500.0,,,3500.0,fanduel,,
al horford,assists,1.5,True,2026-01-29,,-265.0,,,-265.0,fanduel,,
al horford,assists,2.5,False,2026-01-29,,108.0,,-144.0,108.0,fanduel,-144.0,
al horford,assists,3.5,True,2026-01-29,,280.0,,,280.0,fanduel,,
al horford,assists,5.5,True,2026-01-29,,1200.0,,,1200.0,fanduel,,
al horford,points,7.5,False,2026-01-29,,-136.0,,102.0,-136.0,fanduel,102.0,
al horford,points,9.5,True,2026-01-29,,154.0,,,154.0,fanduel,,
al horford,points,14.5,True,2026-01-29,,600.0,,,600.0,fanduel,,
al horford,points,19.5,True,2026-01-29,,1800.0,,,1800.0,fanduel,,
al horford,rebounds,3.5,True,2026-01-29,,-650.0,,,-650.0,fanduel,,
al horford,rebounds,5.5,False,2026-01-29,,-148.0,,112.0,-148.0,fanduel,112.0,
al horford,rebounds,5.5,True,2026-01-29,,-146.0,,,-146.0,fanduel,,
al horford,rebounds,7.5,True,2026-01-29,,230.0,,,230.0,fanduel,,
al horford,rebounds,9.5,True,2026-01-29,,540.0,,,540.0,fanduel,,
al horford,rebounds,11.5,True,2026-01-29,,1300.0,,,1300.0,fanduel,,
al horford,threes,0.5,True,2026-01-29,,-650.0,,,-650.0,fanduel,,
al horford,threes,1.5,False,2026-01-29,,-132.0,,100.0,-132.0,fanduel,100.0,
al horford,threes,1.5,True,2026-01-29,,-130.0,,,-130.0,fanduel,,
al horford,threes,2.5,True,2026-01-29,,240.0,,,240.0,fanduel,,
al horford,threes,3.5,True,2026-01-29,,600.0,,,600.0,fanduel,,
al horford,threes,4.5,True,2026-01-29,,1500.0,,,1500.0,fanduel,,
andrew nembhard,assists,4.5,True,2026-01-29,-1400.0,,,,-1400.0,draftkings,,
andrew nembhard,assists,5.5,True,2026-01-29,-567.0,-560.0,,,-560.0,fanduel,,
andrew nembhard,assists,6.5,True,2026-01-29,-285.0,,,,-285.0,draftkings,,
andrew nembhard,assists,7.5,False,2026-01-29,,-154.0,,116.0,-154.0,fanduel,116.0,
andrew nembhard,assists,7.5,True,2026-01-29,-164.0,-148.0,,,-148.0,fanduel,,
andrew nembhard,assists,8.5,False,2026-01-29,106.0,,-140.0,,106.0,draftkings,-140.0,
andrew nembhard,assists,8.5,True,2026-01-29,106.0,,,,106.0,draftkings,,
andrew nembhard,assists,9.5,True,2026-01-29,177.0,176.0,,,177.0,draftkings,,
andrew nembhard,assists,10.5,True,2026-01-29,302.0,,,,302.0,draftkings,,
andrew nembhard,assists,11.5,True,2026-01-29,495.0,470.0,,,495.0,draftkings,,
andrew nembhard,assists,12.5,True,2026-01-29,810.0,,,,810.0,draftkings,,
andrew nembhard,assists,13.5,True,2026-01-29,1240.0,1200.0,,,1240.0,draftkings,,
andrew nembhard,assists,14.5,True,2026-01-29,1940.0,,,,1940.0,draftkings,,
andrew nembhard,assists,15.5,True,2026-01-29,2800.0,,,,2800.0,draftkings,,
andrew nembhard,points,7.5,True,2026-01-29,-2400.0,,,,-2400.0,draftkings,,
andrew nembhard,points,9.5,True,2026-01-29,-910.0,-1100.0,,,-910.0,draftkings,,
andrew nembhard,points,11.5,True,2026-01-29,-455.0,,,,-455.0,draftkings,,
andrew nembhard,points,14.5,True,2026-01-29,-197.0,-196.0,,,-196.0,fanduel,,
andrew nembhard,points,16.5,False,2026-01-29,-119.0,-118.0,-107.0,-112.0,-118.0,fanduel,-107.0,
andrew nembhard,points,16.5,True,2026-01-29,-119.0,,,,-119.0,draftkings,,
andrew nembhard,points,17.5,True,2026-01-29,107.0,,,,107.0,draftkings,,
andrew nembhard,points,19.5,True,2026-01-29,168.0,182.0,,,182.0,fanduel,,
andrew nembhard,points,24.5,True,2026-01-29,488.0,540.0,,,540.0,fanduel,,
andrew nembhard,points,29.5,True,2026-01-29,1380.0,1400.0,,,1400.0,fanduel,,
andrew nembhard,points,34.5,True,2026-01-29,,4000.0,,,4000.0,fanduel,,
andrew nembhard,rebounds,2.5,False,2026-01-29,-149.0,-128.0,113.0,-104.0,-128.0,fanduel,113.0,
andrew nembhard,rebounds,2.5,True,2026-01-29,-150.0,,,,-150.0,draftkings,,
andrew nembhard,rebounds,3.5,True,2026-01-29,162.0,210.0,,,210.0,fanduel,,
andrew nembhard,rebounds,4.5,True,2026-01-29,360.0,,,,360.0,draftkings,,
andrew nembhard,rebounds,5.5,True,2026-01-29,770.0,1000.0,,,1000.0,fanduel,,
andrew nembhard,rebounds,6.5,True,2026-01-29,1520.0,,,,1520.0,draftkings,,
andrew nembhard,threes,0.5,True,2026-01-29,-720.0,-670.0,,,-670.0,fanduel,,
andrew nembhard,threes,1.5,False,2026-01-29,-143.0,-138.0,108.0,104.0,-138.0,fanduel,108.0,
andrew nembhard,threes,1.5,True,2026-01-29,-143.0,-138.0,,,-138.0,fanduel,,
andrew nembhard,threes,2.5,True,2026-01-29,204.0,230.0,,,230.0,fanduel,,
andrew nembhard,threes,3.5,True,2026-01-29,535.0,600.0,,,600.0,fanduel,,
andrew nembhard,threes,4.5,True,2026-01-29,1260.0,1500.0,,,1500.0,fanduel,,
andrew nembhard,threes,5.5,True,2026-01-29,2400.0,,,,2400.0,draftkings,,
andrew wiggins,assists,1.5,True,2026-01-29,,-370.0,,,-370.0,fanduel,,
andrew wiggins,assists,2.5,False,2026-01-29,-118.0,-120.0,-111.0,-110.0,-118.0,draftkings,-110.0,
andrew wiggins,assists,2.5,True,2026-01-29,-118.0,,,,-118.0,draftkings,,
andrew wiggins,assists,3.5,True,2026-01-29,215.0,215.0,,,215.0,draftkings,,
andrew wiggins,assists,4.5,True,2026-01-29,500.0,,,,500.0,draftkings,,
andrew wiggins,assists,5.5,True,2026-01-29,1100.0,1000.0,,,1100.0,draftkings,,
andrew wiggins,assists,6.5,True,2026-01-29,2000.0,,,,2000.0,draftkings,,
andrew wiggins,points,7.5,True,2026-01-29,-1280.0,,,,-1280.0,draftkings,,
andrew wiggins,points,9.5,True,2026-01-29,-564.0,-620.0,,,-564.0,draftkings,,
andrew wiggins,points,11.5,True,2026-01-29,-290.0,,,,-290.0,draftkings,,
andrew wiggins,points,14.5,True,2026-01-29,-130.0,-130.0,,,-130.0,draftkings,,
andrew wiggins,points,15.5,False,2026-01-29,100.0,100.0,-127.0,-132.0,100.0,draftkings,-127.0,
andrew wiggins,points,15.5,True,2026-01-29,100.0,,,,100.0,draftkings,,
andrew wiggins,points,17.5,True,2026-01-29,167.0,,,,167.0,draftkings,,
andrew wiggins,points,19.5,True,2026-01-29,260.0,280.0,,,280.0,fanduel,,
andrew wiggins,points,24.5,True,2026-01-29,790.0,830.0,,,830.0,fanduel,,
andrew wiggins,points,29.5,True,2026-01-29,2100.0,2000.0,,,2100.0,draftkings,,
andrew wiggins,rebounds,2.5,True,2026-01-29,-1660.0,,,,-1660.0,draftkings,,
andrew wiggins,rebounds,3.5,True,2026-01-29,-534.0,-430.0,,,-430.0,fanduel,,
andrew wiggins,rebounds,4.5,True,2026-01-29,-228.0,,,,-228.0,draftkings,,
andrew wiggins,rebounds,5.5,False,2026-01-29,-114.0,114.0,-115.0,-152.0,114.0,fanduel,-115.0,
andrew wiggins,rebounds,5.5,True,2026-01-29,-114.0,116.0,,,116.0,fanduel,,
andrew wiggins,rebounds,6.5,True,2026-01-29,162.0,,,,162.0,draftkings,,
andrew wiggins,rebounds,7.5,True,2026-01-29,292.0,400.0,,,400.0,fanduel,,
andrew wiggins,rebounds,8.5,True,2026-01-29,518.0,,,,518.0,draftkings,,
andrew wiggins,rebounds,9.5,True,2026-01-29,920.0,1060.0,,,1060.0,fanduel,,
andrew wiggins,rebounds,10.5,True,2026-01-29,1540.0,,,,1540.0,draftkings,,
andrew wiggins,threes,0.5,True,2026-01-29,-720.0,-770.0,,,-720.0,draftkings,,
andrew wiggins,threes,1.5,False,2026-01-29,-153.0,-158.0,116.0,116.0,-153.0,draftkings,116.0,
andrew wiggins,threes,1.5,True,2026-01-29,-154.0,-154.0,,,-154.0,draftkings,,
andrew wiggins,threes,2.5,True,2026-01-29,198.0,210.0,,,210.0,fanduel,,
andrew wiggins,threes,3.5,True,2026-01-29,497.0,560.0,,,560.0,fanduel,,
andrew wiggins,threes,4.5,True,2026-01-29,1140.0,1400.0,,,1400.0,fanduel,,
andrew wiggins,threes,5.5,True,2026-01-29,2400.0,3000.0,,,3000.0,fanduel,,
anfernee simons,assists,1.5,True,2026-01-29,,-370.0,,,-370.0,fanduel,,
anfernee simons,assists,2.5,False,2026-01-29,-129.0,-128.0,-102.0,-102.0,-128.0,fanduel,-102.0,
anfernee simons,assists,2.5,True,2026-01-29,-129.0,,,,-129.0,draftkings,,
anfernee simons,assists,3.5,True,2026-01-29,187.0,200.0,,,200.0,fanduel,,
anfernee simons,assists,4.5,True,2026-01-29,429.0,,,,429.0,draftkings,,
anfernee simons,assists,5.5,True,2026-01-29,910.0,870.0,,,910.0,draftkings,,
anfernee simons,assists,6.5,True,2026-01-29,1760.0,,,,1760.0,draftkings,,
anfernee simons,assists,7.5,True,2026-01-29,2800.0,,,,2800.0,draftkings,,
anfernee simons,points,5.5,True,2026-01-29,-2700.0,,,,-2700.0,draftkings,,
anfernee simons,points,7.5,True,2026-01-29,-970.0,,,,-970.0,draftkings,,
anfernee simons,points,9.5,True,2026-01-29,-460.0,-430.0,,,-430.0,fanduel,,
anfernee simons,points,11.5,True,2026-01-29,-249.0,,,,-249.0,draftkings,,
anfernee simons,points,14.5,False,2026-01-29,-112.0,-114.0,-114.0,-114.0,-112.0,draftkings,-114.0,
anfernee simons,points,14.5,True,2026-01-29,-112.0,-113.0,,,-112.0,draftkings,,
anfernee simons,points,17.5,True,2026-01-29,177.0,,,,177.0,draftkings,,
anfernee simons,points,19.5,True,2026-01-29,275.0,265.0,,,275.0,draftkings,,
anfernee simons,points,24.5,True,2026-01-29,760.0,680.0,,,760.0,draftkings,,
anfernee simons,points,29.5,True,2026-01-29,1940.0,1500.0,,,1940.0,draftkings,,
anfernee simons,rebounds,2.5,False,2026-01-29,-169.0,-154.0,128.0,116.0,-154.0,fanduel,128.0,
anfernee simons,rebounds,2.5,True,2026-01-29,-170.0,,,,-170.0,draftkings,,
anfernee simons,rebounds,3.5,True,2026-01-29,144.0,162.0,,,162.0,fanduel,,
anfernee simons,rebounds,4.5,True,2026-01-29,316.0,,,,316.0,draftkings,,
anfernee simons,rebounds,5.5,True,2026-01-29,660.0,680.0,,,680.0,fanduel,,
anfernee simons,rebounds,6.5,True,2026-01-29,1280.0,,,,1280.0,draftkings,,
anfernee simons,threes,0.5,True,2026-01-29,-2700.0,-2500.0,,,-2500.0,fanduel,,
anfernee simons,threes,1.5,True,2026-01-29,-407.0,-400.0,,,-400.0,fanduel,,
anfernee simons,threes,2.5,False,2026-01-29,-136.0,-136.0,103.0,102.0,-136.0,draftkings,103.0,
anfernee simons,threes,2.5,True,2026-01-29,-136.0,-130.0,,,-130.0,fanduel,,
anfernee simons,threes,3.5,True,2026-01-29,174.0,182.0,,,182.0,fanduel,,
anfernee simons,threes,4.5,True,2026-01-29,384.0,410.0,,,410.0,fanduel,,
anfernee simons,threes,5.5,True,2026-01-29,810.0,800.0,,,810.0,draftkings,,
anfernee simons,threes,6.5,True,2026-01-29,1580.0,1400.0,,,1580.0,draftkings,,
anfernee simons,threes,7.5,True,2026-01-29,2700.0,3000.0,,,3000.0,fanduel,,
anthony black,assists,1.5,True,2026-01-29,,-4500.0,,,-4500.0,fanduel,,
anthony black,assists,2.5,True,2026-01-29,-800.0,,,,-800.0,draftkings,,
anthony black,assists,3.5,True,2026-01-29,-296.0,-290.0,,,-290.0,fanduel,,
anthony black,assists,4.5,False,2026-01-29,-138.0,-130.0,105.0,-102.0,-130.0,fanduel,105.0,
anthony black,assists,4.5,True,2026-01-29,-138.0,,,,-138.0,draftkings,,
anthony black,assists,5.5,True,2026-01-29,141.0,162.0,,,162.0,fanduel,,
anthony black,assists,6.5,True,2026-01-29,257.0,,,,257.0,draftkings,,
anthony black,assists,7.5,True,2026-01-29,467.0,560.0,,,560.0,fanduel,,
anthony black,assists,8.5,True,2026-01-29,860.0,,,,860.0,draftkings,,
anthony black,assists,9.5,True,2026-01-29,1500.0,1400.0,,,1500.0,draftkings,,
anthony black,assists,10.5,True,2026-01-29,2300.0,,,,2300.0,draftkings,,
anthony black,points,7.5,True,2026-01-29,-1520.0,,,,-1520.0,draftkings,,
anthony black,points,9.5,True,2026-01-29,-680.0,-900.0,,,-680.0,draftkings,,
anthony black,points,11.5,True,2026-01-29,-364.0,,,,-364.0,draftkings,,
anthony black,points,14.5,True,2026-01-29,-166.0,-164.0,,,-164.0,fanduel,,
anthony black,points,15.5,False,2026-01-29,-126.0,-130.0,-101.0,-102.0,-126.0,draftkings,-101.0,
anthony black,points,15.5,True,2026-01-29,-126.0,,,,-126.0,draftkings,,
anthony black,points,17.5,True,2026-01-29,124.0,,,,124.0,draftkings,,
anthony black,points,19.5,True,2026-01-29,195.0,220.0,,,220.0,fanduel,,
anthony black,points,24.5,True,2026-01-29,565.0,680.0,,,680.0,fanduel,,
anthony black,points,29.5,True,2026-01-29,1480.0,1700.0,,,1700.0,fanduel,,
anthony black,rebounds,2.5,True,2026-01-29,-531.0,,,,-531.0,draftkings,,
anthony black,rebounds,3.5,True,2026-01-29,-214.0,-250.0,,,-214.0,draftkings,,
anthony black,rebounds,4.5,False,2026-01-29,103.0,-110.0,-135.0,-120.0,103.0,draftkings,-120.0,
anthony black,rebounds,4.5,True,2026-01-29,103.0,,,,103.0,draftkings,,
anthony black,rebounds,5.5,True,2026-01-29,194.0,190.0,,,194.0,draftkings,,
anthony black,rebounds,6.5,True,2026-01-29,385.0,,,,385.0,draftkings,,
anthony black,rebounds,7.5,True,2026-01-29,700.0,680.0,,,700.0,draftkings,,
anthony black,rebounds,8.5,True,2026-01-29,1240.0,,,,1240.0,draftkings,,
anthony black,rebounds,9.5,True,2026-01-29,,1700.0,,,1700.0,fanduel,,
anthony black,threes,0.5,True,2026-01-29,-660.0,-770.0,,,-660.0,draftkings,,
anthony black,threes,1.5,False,2026-01-29,-147.0,-158.0,111.0,118.0,-147.0,draftkings,118.0,
anthony black,threes,1.5,True,2026-01-29,-147.0,-156.0,,,-147.0,draftkings,,
anthony black,threes,2.5,True,2026-01-29,197.0,215.0,,,215.0,fanduel,,
anthony black,threes,3.5,True,2026-01-29,502.0,560.0,,,560.0,fanduel,,
anthony black,threes,4.5,True,2026-01-29,1180.0,1300.0,,,1300.0,fanduel,,
anthony black,threes,5.5,True,2026-01-29,2400.0,3000.0,,,3000.0,fanduel,,
anthony edwards,assists,1.5,True,2026-01-29,,-2000.0,,,-2000.0,fanduel,,
anthony edwards,assists,2.5,True,2026-01-29,-413.0,,,,-413.0,draftkings,,
anthony edwards,assists,3.5,False,2026-01-29,-163.0,-160.0,123.0,120.0,-160.0,fanduel,123.0,
anthony edwards,assists,3.5,True,2026-01-29,-164.0,-158.0,,,-158.0,fanduel,,
anthony edwards,assists,4.5,True,2026-01-29,134.0,,,,134.0,draftkings,,
anthony edwards,assists,5.5,True,2026-01-29,275.0,285.0,,,285.0,fanduel,,
anthony edwards,assists,6.5,True,2026-01-29,561.0,,,,561.0,draftkings,,
anthony edwards,assists,7.5,True,2026-01-29,1040.0,1100.0,,,1100.0,fanduel,,
anthony edwards,assists,8.5,True,2026-01-29,1860.0,,,,1860.0,draftkings,,
anthony edwards,assists,9.5,True,2026-01-29,2800.0,,,,2800.0,draftkings,,
anthony edwards,points,17.5,True,2026-01-29,-2700.0,,,,-2700.0,draftkings,,
anthony edwards,points,19.5,True,2026-01-29,-1320.0,-1800.0,,,-1320.0,draftkings,,
anthony edwards,points,24.5,True,2026-01-29,-403.0,-410.0,,,-403.0,draftkings,,
anthony edwards,points,29.5,True,2026-01-29,-160.0,-146.0,,,-146.0,fanduel,,
anthony edwards,points,31.5,False,2026-01-29,-114.0,-102.0,-112.0,-130.0,-102.0,fanduel,-112.0,
anthony edwards,points,31.5,True,2026-01-29,-114.0,,,,-114.0,draftkings,,
anthony edwards,points,34.5,True,2026-01-29,147.0,168.0,,,168.0,fanduel,,
anthony edwards,points,39.5,True,2026-01-29,344.0,370.0,,,370.0,fanduel,,
anthony edwards,points,44.5,True,2026-01-29,750.0,870.0,,,870.0,fanduel,,
anthony edwards,points,49.5,True,2026-01-29,1620.0,1500.0,,,1620.0,draftkings,,
anthony edwards,points,54.5,True,2026-01-29,2700.0,,,,2700.0,draftkings,,
anthony edwards,rebounds,2.5,True,2026-01-29,-1220.0,,,,-1220.0,draftkings,,
anthony edwards,rebounds,3.5,True,2026-01-29,-423.0,-430.0,,,-423.0,draftkings,,
anthony edwards,rebounds,4.5,True,2026-01-29,-192.0,,,,-192.0,draftkings,,
anthony edwards,rebounds,5.5,False,2026-01-29,104.0,110.0,-137.0,-146.0,110.0,fanduel,-137.0,
anthony edwards,rebounds,5.5,True,2026-01-29,105.0,112.0,,,112.0,fanduel,,
anthony edwards,rebounds,6.5,True,2026-01-29,191.0,,,,191.0,draftkings,,
anthony edwards,rebounds,7.5,True,2026-01-29,347.0,390.0,,,390.0,fanduel,,
anthony edwards,rebounds,8.5,True,2026-01-29,630.0,,,,630.0,draftkings,,
anthony edwards,rebounds,9.5,True,2026-01-29,1060.0,1000.0,,,1060.0,draftkings,,
anthony edwards,rebounds,11.5,True,2026-01-29,,2500.0,,,2500.0,fanduel,,
anthony edwards,threes,0.5,True,2026-01-29,-3500.0,,,,-3500.0,draftkings,,
anthony edwards,threes,1.5,True,2026-01-29,-494.0,-590.0,,,-494.0,draftkings,,
anthony edwards,threes,2.5,False,2026-01-29,-170.0,,128.0,,-170.0,draftkings,128.0,
anthony edwards,threes,2.5,True,2026-01-29,-171.0,-184.0,,,-171.0,draftkings,,
anthony edwards,threes,3.5,False,2026-01-29,,142.0,,-192.0,142.0,fanduel,-192.0,
anthony edwards,threes,3.5,True,2026-01-29,133.0,144.0,,,144.0,fanduel,,
anthony edwards,threes,4.5,True,2026-01-29,281.0,330.0,,,330.0,fanduel,,
anthony edwards,threes,5.5,True,2026-01-29,578.0,680.0,,,680.0,fanduel,,
anthony edwards,threes,6.5,True,2026-01-29,1140.0,1300.0,,,1300.0,fanduel,,
anthony edwards,threes,7.5,True,2026-01-29,2100.0,2500.0,,,2500.0,fanduel,,
ayo dosunmu,assists,1.5,True,2026-01-29,,-520.0,,,-520.0,fanduel,,
ayo dosunmu,assists,2.5,False,2026-01-29,,-182.0,,136.0,-182.0,fanduel,136.0,
ayo dosunmu,assists,2.5,True,2026-01-29,-200.0,,,,-200.0,draftkings,,
ayo dosunmu,assists,3.5,True,2026-01-29,121.0,136.0,,,136.0,fanduel,,
ayo dosunmu,assists,4.5,True,2026-01-29,255.0,,,,255.0,draftkings,,
ayo dosunmu,assists,5.5,True,2026-01-29,542.0,600.0,,,600.0,fanduel,,
ayo dosunmu,assists,6.5,True,2026-01-29,1080.0,,,,1080.0,draftkings,,
ayo dosunmu,assists,7.5,True,2026-01-29,1860.0,1800.0,,,1860.0,draftkings,,
ayo dosunmu,assists,8.5,True,2026-01-29,2900.0,,,,2900.0,draftkings,,
ayo dosunmu,points,5.5,True,2026-01-29,-1560.0,,,,-1560.0,draftkings,,
ayo dosunmu,points,7.5,True,2026-01-29,-570.0,,,,-570.0,draftkings,,
ayo dosunmu,points,9.5,True,2026-01-29,-283.0,-250.0,,,-250.0,fanduel,,
ayo dosunmu,points,11.5,True,2026-01-29,-153.0,,,,-153.0,draftkings,,
ayo dosunmu,points,12.5,False,2026-01-29,,-108.0,,-122.0,-108.0,fanduel,-122.0,
ayo dosunmu,points,12.5,True,2026-01-29,-117.0,,,,-117.0,draftkings,,
ayo dosunmu,points,14.5,True,2026-01-29,144.0,162.0,,,162.0,fanduel,,
ayo dosunmu,points,17.5,True,2026-01-29,311.0,,,,311.0,draftkings,,
ayo dosunmu,points,19.5,True,2026-01-29,491.0,520.0,,,520.0,fanduel,,
ayo dosunmu,points,24.5,True,2026-01-29,1440.0,1400.0,,,1440.0,draftkings,,
ayo dosunmu,rebounds,2.5,False,2026-01-29,,-108.0,,-122.0,-108.0,fanduel,-122.0,
ayo dosunmu,rebounds,2.5,True,2026-01-29,-115.0,,,,-115.0,draftkings,,
ayo dosunmu,rebounds,3.5,True,2026-01-29,206.0,230.0,,,230.0,fanduel,,
ayo dosunmu,rebounds,4.5,True,2026-01-29,481.0,,,,481.0,draftkings,,
ayo dosunmu,rebounds,5.5,True,2026-01-29,1000.0,1060.0,,,1060.0,fanduel,,
ayo dosunmu,threes,0.5,True,2026-01-29,-451.0,-530.0,,,-451.0,draftkings,,
ayo dosunmu,threes,1.5,False,2026-01-29,,-128.0,,-104.0,-128.0,fanduel,-104.0,
ayo dosunmu,threes,1.5,True,2026-01-29,-102.0,-125.0,,,-102.0,draftkings,,
ayo dosunmu,threes,2.5,True,2026-01-29,305.0,235.0,,,305.0,draftkings,,
ayo dosunmu,threes,3.5,True,2026-01-29,820.0,600.0,,,820.0,draftkings,,
ayo dosunmu,threes,4.5,True,2026-01-29,1920.0,1400.0,,,1920.0,draftkings,,
ayo dosunmu,threes,5.5,True,2026-01-29,,3000.0,,,3000.0,fanduel,,
bam adebayo,assists,1.5,True,2026-01-29,,-440.0,,,-440.0,fanduel,,
bam adebayo,assists,2.5,False,2026-01-29,-143.0,-144.0,109.0,108.0,-143.0,draftkings,109.0,
bam adebayo,assists,2.5,True,2026-01-29,-144.0,,,,-144.0,draftkings,,
bam adebayo,assists,3.5,True,2026-01-29,166.0,180.0,,,180.0,fanduel,,
bam adebayo,assists,4.5,True,2026-01-29,373.0,,,,373.0,draftkings,,
bam adebayo,assists,5.5,True,2026-01-29,790.0,870.0,,,870.0,fanduel,,
bam adebayo,assists,6.5,True,2026-01-29,1600.0,,,,1600.0,draftkings,,
bam adebayo,assists,7.5,True,2026-01-29,2700.0,,,,2700.0,draftkings,,
bam adebayo,points,9.5,True,2026-01-29,-3700.0,-5000.0,,,-3700.0,draftkings,,
bam adebayo,points,11.5,True,2026-01-29,-1280.0,,,,-1280.0,draftkings,,
bam adebayo,points,14.5,True,2026-01-29,-453.0,-520.0,,,-453.0,draftkings,,
bam adebayo,points,17.5,True,2026-01-29,-206.0,,,,-206.0,draftkings,,
bam adebayo,points,19.5,True,2026-01-29,-130.0,-132.0,,,-130.0,draftkings,,
bam adebayo,points,20.5,False,2026-01-29,-103.0,-106.0,-124.0,-125.0,-103.0,draftkings,-124.0,
bam adebayo,points,20.5,True,2026-01-29,-103.0,,,,-103.0,draftkings,,
bam adebayo,points,24.5,True,2026-01-29,230.0,235.0,,,235.0,fanduel,,
bam adebayo,points,29.5,True,2026-01-29,650.0,630.0,,,650.0,draftkings,,
bam adebayo,points,34.5,True,2026-01-29,1660.0,1500.0,,,1660.0,draftkings,,
bam adebayo,points,39.5,True,2026-01-29,,5000.0,,,5000.0,fanduel,,
bam adebayo,rebounds,5.5,True,2026-01-29,-3200.0,-3500.0,,,-3200.0,draftkings,,
bam adebayo,rebounds,6.5,True,2026-01-29,-1300.0,,,,-1300.0,draftkings,,
bam adebayo,rebounds,7.5,True,2026-01-29,-620.0,-530.0,,,-530.0,fanduel,,
bam adebayo,rebounds,8.5,True,2026-01-29,-342.0,,,,-342.0,draftkings,,
bam adebayo,rebounds,9.5,True,2026-01-29,-207.0,-200.0,,,-200.0,fanduel,,
bam adebayo,rebounds,10.5,False,2026-01-29,-130.0,-125.0,-101.0,-106.0,-125.0,fanduel,-101.0,
bam adebayo,rebounds,10.5,True,2026-01-29,-131.0,,,,-131.0,draftkings,,
bam adebayo,rebounds,11.5,True,2026-01-29,120.0,134.0,,,134.0,fanduel,,
bam adebayo,rebounds,12.5,True,2026-01-29,182.0,,,,182.0,draftkings,,
bam adebayo,rebounds,13.5,True,2026-01-29,278.0,320.0,,,320.0,fanduel,,
bam adebayo,rebounds,14.5,True,2026-01-29,421.0,,,,421.0,draftkings,,
bam adebayo,rebounds,15.5,True,2026-01-29,620.0,800.0,,,800.0,fanduel,,
bam adebayo,rebounds,16.5,True,2026-01-29,940.0,,,,940.0,draftkings,,
bam adebayo,rebounds,17.5,True,2026-01-29,1380.0,,,,1380.0,draftkings,,
bam adebayo,threes,0.5,True,2026-01-29,-445.0,-500.0,,,-445.0,draftkings,,
bam adebayo,threes,1.5,False,2026-01-29,-101.0,100.0,-130.0,-132.0,100.0,fanduel,-130.0,
bam adebayo,threes,1.5,True,2026-01-29,-101.0,102.0,,,102.0,fanduel,,
